key,dataset,seed,backbone,regime,family,candidate_index,alpha,lambda,P,W,balanced,macro,worst,PLCC,RMSE,centered_PLCC,selected,validation_only,config_sha256,heldout
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,21,0.3225806451612903,0.0,0.8019143946122429,0.6222429074426321,0.7120786510274375,0.6295363356415987,0.3613899613899614,0.8826812624818993,0.45976846933829024,0.7133542250747975,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,22,0.5,0.0,0.8045518114674435,0.6183576834351855,0.7114547474513144,0.6266305785253153,0.3528957528957529,0.8848179809029951,0.4560386131893343,0.7184364784348813,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,23,0.75,0.0,0.8064455275587981,0.6186814521024727,0.7125634898306354,0.6276567927094243,0.36293436293436293,0.8855069241653459,0.45528799972811507,0.7198427105692454,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,24,0.7692307692307692,0.0,0.8064890612620476,0.6192480472702253,0.7128685542661364,0.6287337157863474,0.36293436293436293,0.8855078512237223,0.4553334084531401,0.719819441360264,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,25,0.9090909090909091,0.0,0.8064691083147248,0.6184386256020072,0.712453866958366,0.6261617661617661,0.36885456885456885,0.8853901153988638,0.45591570500182355,0.7193328345445857,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,26,0.967741935483871,0.0,0.8058614503735335,0.6190861629365817,0.7124738066550576,0.624684747211063,0.37400257400257403,0.8852910066664571,0.4562619193085018,0.719001592441792,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,27,0.970873786407767,0.0,0.8057834524885448,0.6190861629365817,0.7124348077125633,0.624684747211063,0.37400257400257403,0.8852850747658139,0.4562817386400414,0.7189822652676328,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,28,0.9900990099009901,0.0,0.8058922867466686,0.6213525436075923,0.7136224151771304,0.626002803265961,0.3770913770913771,0.8852473720085965,0.4564061038741924,0.7188603174237997,True,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,29,1.0,0.0,0.8058088471487737,0.6213525436075923,0.7135806953781829,0.626002803265961,0.3770913770913771,0.8852271223820877,0.45647190196022425,0.7187953785329821,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,30,1.5,0.0,0.8019688117413049,0.6186005099356509,0.7102846608384779,0.6230485882064829,0.3832689832689833,0.8837730850042486,0.4607433388427886,0.714410750975642,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,31,2.3076923076923075,0.0,0.7940420499412865,0.6092112185843214,0.7016266342628039,0.6154109285688232,0.37863577863577863,0.8809414282421983,0.4689685052655873,0.7061345966612506,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,32,2.5,0.0,0.7927977115900708,0.6049212837427657,0.6988594976664182,0.6117800947274631,0.3752895752895753,0.8802776339966577,0.470964345136637,0.7042041713330649,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,33,2.727272727272727,0.0,0.7902437343327652,0.5982030838965559,0.6942234091146605,0.6050406369353738,0.36344916344916345,0.8795093399334017,0.47331598413331,0.701971532173955,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,34,2.912621359223301,0.0,0.788616662173814,0.5967461248937633,0.6926813935337887,0.6044091517775728,0.364993564993565,0.8788971464357113,0.4752240222852429,0.7001934057940292,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,35,3.0,0.0,0.7887654023265832,0.5949653972236836,0.6918653997751334,0.603407687618214,0.3637065637065637,0.8786132131572477,0.4761197576247812,0.6993689130561624,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,36,3.225806451612903,0.0,0.7871836777751837,0.5939940912218219,0.6905888844985029,0.6017928813718287,0.37142857142857144,0.8778935611736779,0.478421978774103,0.6972795828768455,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,37,5.0,0.0,0.7709945818792653,0.5582985956534056,0.6646465887663354,0.5734865229602072,0.3207207207207207,0.8729076847408737,0.49579659637912404,0.682809903446669,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,38,7.5,0.0,0.7595905655321908,0.5391962442834594,0.6493934049078252,0.553825197088355,0.29214929214929214,0.8674475029487625,0.5182749960423599,0.6669599277230834,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,39,7.692307692307692,0.0,0.7584496197261927,0.5354729046096564,0.6469612621679246,0.5515496537601801,0.2833976833976834,0.8670842243771545,0.5199195460542388,0.6659051015451579,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,40,9.09090909090909,0.0,0.7514026015126753,0.5255170180905742,0.6384598098016248,0.5452280493333125,0.27413127413127414,0.8646322975055132,0.531556061957045,0.6587848736768226,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,41,9.70873786407767,0.0,0.7493256810868124,0.5233315795863854,0.6363286303365989,0.5419548246916668,0.27413127413127414,0.8636434385718973,0.5365242402942145,0.6559130535599206,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,42,9.900990099009901,0.0,0.7482971973475423,0.5204986037476222,0.6343979005475823,0.5381057008425428,0.2702702702702703,0.8633461920291235,0.5380496797353563,0.6550497880733287,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,43,10.0,0.0,0.7474609874642909,0.5204986037476222,0.6339797956059565,0.5381057008425428,0.2702702702702703,0.8631949585057231,0.5388315478236055,0.6546105744657209,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,44,15.0,0.0,0.7322205635183519,0.4977538548706948,0.6149872091945233,0.5173519349308823,0.23423423423423423,0.8568494844290837,0.5752955049364817,0.6361880007039391,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,45,23.076923076923077,0.0,0.7189246449842249,0.4764660649965599,0.5976953549903924,0.4982701035332614,0.20566280566280568,0.849888116662341,0.6237827424319056,0.6160335319685473,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,46,25.0,0.0,0.7175224969587297,0.47452345299283655,0.5960229749757832,0.49882319103371736,0.19305019305019305,0.848589241830195,0.6337702010430236,0.6122870534091156,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,47,27.27272727272727,0.0,0.7142883055881502,0.4708001133190335,0.5925442094535918,0.4950387715650873,0.1963963963963964,0.8471796234941372,0.6449130686680498,0.6082283866028614,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,48,29.126213592233007,0.0,0.7118159540244374,0.46942409648306277,0.5906200252537501,0.4922186547449705,0.1969111969111969,0.8461171871025516,0.6535087356286694,0.605174999376506,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,49,30.0,0.0,0.7104337589462648,0.464324739973289,0.5873792494597769,0.4877582104950525,0.1915057915057915,0.8456405939832823,0.657416870157064,0.6038070230735395,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,50,32.25806451612903,0.0,0.7074281195177453,0.4597110364644461,0.5835695779910957,0.486192414508204,0.18944658944658946,0.8444738335841567,0.6671137284651882,0.6004629244655628,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,51,50.0,0.0,0.6969564499819316,0.4344570804160427,0.5657067651989871,0.4686798388903652,0.15624195624195625,0.8375934703353266,0.7272883674442017,0.5809169803985927,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,52,76.92307692307692,0.0,0.6873355015637859,0.4165688615484236,0.5519521815561047,0.4506727004621741,0.1425997425997426,0.831312818001359,0.7847602335892965,0.5634124779062567,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,53,90.9090909090909,0.0,0.6811990633099043,0.40361811485693466,0.5424085890834195,0.44319933930460237,0.1268983268983269,0.829067566877541,0.8054503972633685,0.5572496440841732,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,54,97.08737864077669,0.0,0.6802558330728312,0.4017564450200331,0.5410061390464321,0.4401727082779714,0.12561132561132562,0.8282185329065118,0.8132632394312775,0.5549332932233514,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,55,100.0,0.0,0.6796155248542027,0.3999757173499534,0.539795621102078,0.43920980205190724,0.12561132561132562,0.8278435705242256,0.8167100268539617,0.5539128360999804,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,56,158.11388300841898,0.0,0.6718030390252144,0.3988425270144481,0.5353227830198313,0.44158108368634685,0.11866151866151867,0.8226069447320646,0.8644452083793368,0.5398286874649952,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,57,250.0,0.0,0.6649156443902786,0.39091019466591115,0.5279129195280949,0.43622122874754454,0.09395109395109395,0.8185075348660728,0.9010323464608104,0.5290296926624133,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,58,500.0,0.0,0.659145614805414,0.38564895382249376,0.5223972843139539,0.42653392316550215,0.09703989703989704,0.8142989604669899,0.9376577248375726,0.5181573623029567,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,59,769.2307692307692,0.0,0.6579593213918643,0.3847585899874539,0.5213589556896591,0.42755363460626616,0.08468468468468468,0.8126388144380867,0.9518187496233732,0.5139290560715928,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,60,909.090909090909,0.0,0.655953143233782,0.3804686551458982,0.5182108991898401,0.4215494766021082,0.07927927927927927,0.8121440059697838,0.9560070640841581,0.5126754499748356,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,61,970.8737864077669,0.0,0.6554525056464123,0.3804686551458982,0.5179605803961553,0.4215494766021082,0.07927927927927927,0.8119685651362433,0.957488487146869,0.5122317008471725,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,ridge_matched,62,1000.0,0.0,0.6555540842873279,0.3807924238131854,0.5181732540502566,0.4217553968080283,0.08030888030888031,0.8118930122791445,0.9581258743045258,0.5120407204342461,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,0,0.1,0.0,0.781295744410685,0.5824193613663037,0.6818575528884943,0.5909173453383979,0.2797940797940798,0.8710771905617165,0.48116212213065457,0.6859525391780467,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,1,0.1,0.03,0.779616069026974,0.580233922862115,0.6799249959445445,0.5894229023702707,0.2767052767052767,0.8706619895066816,0.4819079008818937,0.6850934954384489,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,2,0.1,0.1,0.7781558760638128,0.5761058723542029,0.6771308742090079,0.5853103132050499,0.2653796653796654,0.8697229469838328,0.48358952190318916,0.6831582648277849,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,3,0.1,0.3,0.7701928361777531,0.5681735400056659,0.6691831880917095,0.5746407286407287,0.25817245817245815,0.867243985907156,0.4879950013257235,0.6781034972974294,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,4,0.1,1.0,0.7632328853707347,0.5679307135052004,0.6655817994379676,0.5700677577519683,0.2568854568854569,0.8602799724714124,0.5001083825160629,0.664373866808404,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,5,0.1,3.0,0.7470147670059832,0.5534420656440973,0.6502284163250402,0.5553250590092695,0.2247104247104247,0.8476131532657702,0.5211395187531904,0.6414449553402256,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,6,0.1,10.0,0.7253785164909676,0.5316686227690315,0.6285235696299996,0.5394091986723565,0.18198198198198198,0.8264734386734638,0.5534151832038976,0.60952267424603,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,7,0.1,30.0,0.7098805181341354,0.5105427172285402,0.6102116176813378,0.5146290362079835,0.19176319176319176,0.8005224158351912,0.5892908750863929,0.5789351529782958,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,8,0.1,100.0,0.6872810844347239,0.4961350115342587,0.5917080479844913,0.4975313960577118,0.17,0.7649059881640503,0.6347872632115167,0.5434217782232972,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,9,1.0,0.0,0.8058088471487737,0.6213525436075923,0.7135806953781829,0.626002803265961,0.3770913770913771,0.8852271223820877,0.45647190196022425,0.7187953785329821,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,10,1.0,0.03,0.805963029014449,0.6196527581043344,0.7128078935593918,0.6250451075714233,0.3758043758043758,0.8852698822903425,0.4564109004985791,0.7191119884785376,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,11,1.0,0.1,0.8066468709363271,0.6211906592739487,0.713918765105138,0.6270027355290513,0.372972972972973,0.8853341972994242,0.45633390325676654,0.7197352867745846,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,12,1.0,0.3,0.807301690389372,0.6252377676150389,0.7162697290022055,0.633324360798045,0.36396396396396397,0.8853067455122964,0.4565025903909765,0.7208251440214437,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,13,1.0,1.0,0.804537300233027,0.6265328422841878,0.7155350712586075,0.6326693969851864,0.35546975546975546,0.8839770844058914,0.45933489002617034,0.7205287884712258,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,14,1.0,3.0,0.7968844379826203,0.6191671051034036,0.7080257715430119,0.6241214158056263,0.35006435006435005,0.8780880657478783,0.4708272061347935,0.7118469932913398,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,15,1.0,10.0,0.7707043571909351,0.576024930187381,0.673364643689158,0.5800067007435429,0.2514800514800515,0.861665518778396,0.5004023516416343,0.6864325317184827,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,16,1.0,30.0,0.7464288759164167,0.5673641183374478,0.6568964971269322,0.5662971045076307,0.2514800514800515,0.8370924925497705,0.539532222614701,0.6530675304607975,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,17,1.0,100.0,0.7174825910640843,0.5302926059330607,0.6238875984985726,0.5360751358646094,0.1873873873873874,0.8068072982783491,0.5812165651237403,0.6151831872507331,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,18,3.0,0.0,0.7887654023265832,0.5949653972236836,0.6918653997751334,0.603407687618214,0.3637065637065637,0.8786132131572477,0.4761197576247812,0.6993689130561624,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,19,3.0,0.03,0.7886855905372925,0.5965032983932979,0.6925944444652952,0.6039476133160344,0.364993564993565,0.878922805715833,0.4755947036648833,0.7005140449820829,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,20,3.0,0.1,0.7917728556594048,0.6012788862357844,0.6965258709475945,0.6073039771987141,0.3724581724581725,0.8795770245642602,0.4744852396052876,0.7029640662235739,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,21,3.0,0.3,0.7949417464751101,0.6146343437613824,0.7047880451182462,0.6187816109921372,0.38223938223938225,0.8810270977382461,0.47203364038766066,0.7085951833691391,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,22,3.0,1.0,0.8056909433691395,0.6279088591201586,0.7167999012446491,0.6262505640400378,0.3869230769230769,0.883388071497864,0.4681948287713883,0.7193552382789864,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,23,3.0,3.0,0.8055258780776517,0.634788943300012,0.7201574106888319,0.638764541290857,0.37683397683397685,0.8830874366707807,0.46966800701190553,0.7262348631203837,True,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,24,3.0,10.0,0.7945354319114478,0.622728560443563,0.7086319961775054,0.6278372021529915,0.3546975546975547,0.8735132102671429,0.48789444803909554,0.7166953397891702,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,25,3.0,30.0,0.7712303894385335,0.5834716095349871,0.6773509994867604,0.5863408000250105,0.25868725868725867,0.8537451118678653,0.5201901016576957,0.6903750233141343,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,26,3.0,100.0,0.7397664054149368,0.5616981666599214,0.6507322860374292,0.5595475174422543,0.235006435006435,0.8251920714890405,0.5599667504135623,0.6516029075160378,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,27,10.0,0.0,0.7474609874642909,0.5204986037476222,0.6339797956059565,0.5381057008425428,0.2702702702702703,0.8631949585057231,0.5388315478236055,0.6546105744657209,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,28,10.0,0.03,0.7492803334792608,0.5224412157513456,0.6358607746153032,0.540262516999359,0.27413127413127414,0.8637668504546084,0.5378324140078079,0.6566727917781615,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,29,10.0,0.1,0.7531276245039379,0.5280262252620502,0.640576924882994,0.5453410553410553,0.2767052767052767,0.8649976631434383,0.5356438918646246,0.6611449819789047,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,30,10.0,0.3,0.7607859284672508,0.5429195839572625,0.6518527562122567,0.5579356186724608,0.296010296010296,0.8678672141230501,0.5303140174506565,0.6717925655604426,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,31,10.0,1.0,0.7767174499522762,0.5703589785098546,0.6735382142310654,0.5790537674748201,0.3256113256113256,0.8735896104980876,0.5183741494720197,0.6946252457490348,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
agiqa3k__rn50__split42__logo_AttnGAN,AGIQA-3K,42,RN50,logo,sample_joint,32,10.0,3.0,0.7965270988351137,0.6188433364361163,0.707685217635615,0.6176171822487613,0.36153846153846153,0.878216028678674,0.5056293972915543,0.718782927552809,False,True,f8148c801d726bff2c867d84f11052caa0bb2eaddbe4d7d38ee57cc353706885,AttnGAN
